x,rho,vx,P,E
6.61250000e-01,4.74006605e-01,8.41104953e-01,2.93760511e-01,6.08288510e-01
6.63750000e-01,4.58682752e-01,8.40537635e-01,2.93926405e-01,6.02898053e-01
6.66250000e-01,4.20753558e-01,8.40247554e-01,2.94063918e-01,5.89603186e-01
6.68750000e-01,3.46571759e-01,8.40618737e-01,2.93929474e-01,5.63322877e-01
6.71250000e-01,2.62057948e-01,8.41195169e-01,2.93761672e-01,5.33337799e-01
6.73750000e-01,2.26915866e-01,8.41764294e-01,2.93679611e-01,5.20889953e-01
6.76250000e-01,2.23971791e-01,8.42097158e-01,2.93730490e-01,5.19985998e-01
6.78750000e-01,2.24057351e-01,8.41698564e-01,2.93902952e-01,5.20199827e-01
6.81250000e-01,2.24330833e-01,8.41245606e-01,2.94083234e-01,5.20481607e-01
6.83750000e-01,2.25036356e-01,8.40813212e-01,2.94265370e-01,5.20922609e-01
6.86250000e-01,2.26490272e-01,8.40193238e-01,2.94315536e-01,5.21393768e-01
6.88750000e-01,2.28373475e-01,8.39731173e-01,2.94196630e-01,5.21791482e-01
6.91250000e-01,2.29578736e-01,8.39900200e-01,2.93974737e-01,5.21916191e-01
6.93750000e-01,2.29688291e-01,8.40353934e-01,2.93768922e-01,5.21733682e-01
6.96250000e-01,2.29683966e-01,8.41059045e-01,2.93625125e-01,5.21652625e-01
6.98750000e-01,2.29712441e-01,8.41824124e-01,2.93519006e-01,5.21651408e-01
7.01250000e-01,2.29813267e-01,8.42202488e-01,2.93387881e-01,5.21563672e-01
7.03750000e-01,2.30051482e-01,8.41945947e-01,2.93470633e-01,5.21722580e-01
7.06250000e-01,2.30404975e-01,8.41391292e-01,2.93743450e-01,5.22149515e-01
7.08750000e-01,2.30710485e-01,8.40860453e-01,2.94045482e-01,5.22607668e-01
7.11250000e-01,2.30828211e-01,8.40464131e-01,2.94255289e-01,5.22887076e-01
7.13750000e-01,2.30773397e-01,8.40323750e-01,2.94314177e-01,5.22928819e-01
7.16250000e-01,2.30563121e-01,8.41014766e-01,2.94078222e-01,5.22634599e-01
7.18750000e-01,2.30325497e-01,8.41721527e-01,2.93866253e-01,5.22369587e-01
7.21250000e-01,2.30059973e-01,8.42222491e-01,2.93676383e-01,5.22087774e-01
7.23750000e-01,2.29822941e-01,8.41833959e-01,2.93567324e-01,5.21764938e-01
7.26250000e-01,2.29813151e-01,8.40905447e-01,2.93675444e-01,5.21744105e-01
7.28750000e-01,2.29789950e-01,8.40069165e-01,2.93808223e-01,5.21773545e-01
7.31250000e-01,2.29821963e-01,8.39877444e-01,2.93992938e-01,5.22024890e-01
7.33750000e-01,2.29823047e-01,8.40177021e-01,2.94067801e-01,5.22195396e-01
7.36250000e-01,2.29769338e-01,8.40750430e-01,2.93987480e-01,5.22166696e-01
7.38750000e-01,2.29684797e-01,8.40892839e-01,2.93865397e-01,5.21981205e-01
7.41250000e-01,2.29632096e-01,8.40800948e-01,2.93769916e-01,5.21801615e-01
7.43750000e-01,2.29626145e-01,8.40839062e-01,2.93755778e-01,5.21785664e-01
7.46250000e-01,2.29628992e-01,8.41233531e-01,2.93747620e-01,5.21850617e-01
7.48750000e-01,2.29667278e-01,8.42047767e-01,2.93807955e-01,5.22112051e-01
7.51250000e-01,2.29694095e-01,8.42547424e-01,2.93846820e-01,5.22276522e-01
7.53750000e-01,2.29790056e-01,8.42046823e-01,2.93997548e-01,5.22439772e-01
7.56250000e-01,2.29853163e-01,8.41090105e-01,2.94087234e-01,5.22411601e-01
7.58750000e-01,2.29859892e-01,8.40096493e-01,2.94073786e-01,5.22201826e-01
7.61250000e-01,2.29913458e-01,8.39974219e-01,2.94159586e-01,5.22325807e-01
7.63750000e-01,2.29868154e-01,8.40499813e-01,2.94059288e-01,5.22260901e-01
7.66250000e-01,2.29795785e-01,8.41148778e-01,2.93898395e-01,5.22119402e-01
7.68750000e-01,2.29632544e-01,8.41332120e-01,2.93535387e-01,5.21552586e-01
