x,rho,vx,P,E
4.18750000e-01,1.00579459e+00,-7.54944921e-03,1.00972520e+00,1.51454073e+00
4.21250000e-01,1.02609413e+00,-3.34631469e-02,1.04394952e+00,1.56642048e+00
4.23750000e-01,1.04083607e+00,-5.21551165e-02,1.06913524e+00,1.60503830e+00
4.26250000e-01,1.05093289e+00,-6.48709622e-02,1.08655166e+00,1.63195730e+00
4.28750000e-01,1.03925991e+00,-5.00876267e-02,1.06648751e+00,1.60095491e+00
4.31250000e-01,1.01046949e+00,-1.34407545e-02,1.01753669e+00,1.52632000e+00
4.33750000e-01,9.82792870e-01,2.23200893e-02,9.71386340e-01,1.45725147e+00
4.36250000e-01,9.56200147e-01,5.74993853e-02,9.27867707e-01,1.39331266e+00
4.38750000e-01,9.30373636e-01,9.22499987e-02,8.86399402e-01,1.33349139e+00
4.41250000e-01,9.05270427e-01,1.26629621e-01,8.46678834e-01,1.27721279e+00
4.43750000e-01,8.80793924e-01,1.60924226e-01,8.08723271e-01,1.22442904e+00
4.46250000e-01,8.56763193e-01,1.95022913e-01,7.72174798e-01,1.17449733e+00
4.48750000e-01,8.33186001e-01,2.29089729e-01,7.37073392e-01,1.12741849e+00
4.51250000e-01,8.10184858e-01,2.63101699e-01,7.03290213e-01,1.08292409e+00
4.53750000e-01,7.87559180e-01,2.97089088e-01,6.70781715e-01,1.04087801e+00
4.56250000e-01,7.65457973e-01,3.31074395e-01,6.39512578e-01,1.00117193e+00
4.58750000e-01,7.43468134e-01,3.65057544e-01,6.09439928e-01,9.63654074e-01
4.61250000e-01,7.22445588e-01,3.98987105e-01,5.80488593e-01,9.28192667e-01
4.63750000e-01,7.01503088e-01,4.32864398e-01,5.52631655e-01,8.94626911e-01
4.66250000e-01,6.80756638e-01,4.66721978e-01,5.25891904e-01,8.62942823e-01
4.68750000e-01,6.60772628e-01,5.00659490e-01,5.00317828e-01,8.33253828e-01
4.71250000e-01,6.41142119e-01,5.34434358e-01,4.75752130e-01,8.05154048e-01
4.73750000e-01,6.21845193e-01,5.67893395e-01,4.52124743e-01,7.78426649e-01
4.76250000e-01,6.03405272e-01,6.01540567e-01,4.29763650e-01,7.53784661e-01
4.78750000e-01,5.85458006e-01,6.35045947e-01,4.08613035e-01,7.30941642e-01
4.81250000e-01,5.67469687e-01,6.67061825e-01,3.87940850e-01,7.08136094e-01
4.83750000e-01,5.50375794e-01,6.98855224e-01,3.68740357e-01,6.87484272e-01
4.86250000e-01,5.35492704e-01,7.31809113e-01,3.52277153e-01,6.71779418e-01
4.88750000e-01,5.20391442e-01,7.60223402e-01,3.35762571e-01,6.53996092e-01
4.91250000e-01,5.05356229e-01,7.83497230e-01,3.19893394e-01,6.34927086e-01
4.93750000e-01,4.95985167e-01,8.09704668e-01,3.10034177e-01,6.27617321e-01
4.96250000e-01,4.88730583e-01,8.29357772e-01,3.02535198e-01,6.21862940e-01
4.98750000e-01,4.80961790e-01,8.34828206e-01,2.94543453e-01,6.09393396e-01
5.01250000e-01,4.79510129e-01,8.40011722e-01,2.92686857e-01,6.08184230e-01
5.03750000e-01,4.80248315e-01,8.42679410e-01,2.93425093e-01,6.10629859e-01
5.06250000e-01,4.80687006e-01,8.43030930e-01,2.94251584e-01,6.12167713e-01
5.08750000e-01,4.80437614e-01,8.42238881e-01,2.94194053e-01,6.11672149e-01
5.11250000e-01,4.79812316e-01,8.40506831e-01,2.93421985e-01,6.09593092e-01
5.13750000e-01,4.79743773e-01,8.40131358e-01,2.93106501e-01,6.08944313e-01
5.16250000e-01,4.79910062e-01,8.40551588e-01,2.93217475e-01,6.09338924e-01
5.18750000e-01,4.80095592e-01,8.41930278e-01,2.93778826e-01,6.10803269e-01
5.21250000e-01,4.79991475e-01,8.42404271e-01,2.93957278e-01,6.11225635e-01
5.23750000e-01,4.80164249e-01,8.42028281e-01,2.93911443e-01,6.11066140e-01
5.26250000e-01,4.80386027e-01,8.40771076e-01,2.93533161e-01,6.10069209e-01
5.28750000e-01,4.80131403e-01,8.40358964e-01,2.93350291e-01,6.09538601e-01
5.31250000e-01,4.78615351e-01,8.40574265e-01,2.93419158e-01,6.09193182e-01
5.33750000e-01,4.73135593e-01,8.41234492e-01,2.93856576e-01,6.08176053e-01
5.36250000e-01,4.57977223e-01,8.41478525e-01,2.94088612e-01,6.03254517e-01
5.38750000e-01,4.25491585e-01,8.41380662e-01,2.94045016e-01,5.91652774e-01
5.41250000e-01,3.68088817e-01,8.40769559e-01,2.93781164e-01,5.70749502e-01
5.43750000e-01,2.94099584e-01,8.40235226e-01,2.93535387e-01,5.44097518e-01
5.46250000e-01,2.52784840e-01,8.40264930e-01,2.93431836e-01,5.29364503e-01
5.48750000e-01,2.35376234e-01,8.40496214e-01,2.93450941e-01,5.23293278e-01
5.51250000e-01,2.29085023e-01,8.41158374e-01,2.93699242e-01,5.21571094e-01
5.53750000e-01,2.27498010e-01,8.42128399e-01,2.94135353e-01,5.21849517e-01
5.56250000e-01,2.27401870e-01,8.42222866e-01,2.94370857e-01,5.22186757e-01
5.58750000e-01,2.27599238e-01,8.41975836e-01,2.94393029e-01,5.22242667e-01
5.61250000e-01,2.28016579e-01,8.41367367e-01,2.94207584e-01,5.21995671e-01
5.63750000e-01,2.28326158e-01,8.39647019e-01,2.93570232e-01,5.20819115e-01
5.66250000e-01,2.28556139e-01,8.38681510e-01,2.93126492e-01,5.20049426e-01
5.68750000e-01,2.28776333e-01,8.38732186e-01,2.93037480e-01,5.20003079e-01
5.71250000e-01,2.29018314e-01,8.39183105e-01,2.93138061e-01,5.20325695e-01
5.73750000e-01,2.29488393e-01,8.41117715e-01,2.93780241e-01,5.21827440e-01
5.76250000e-01,2.30200743e-01,8.44044595e-01,2.94851838e-01,5.24254446e-01
5.78750000e-01,2.30585984e-01,8.44626959e-01,2.95260808e-01,5.25118478e-01
5.81250000e-01,2.30761638e-01,8.44377459e-01,2.95361978e-01,5.25284259e-01
5.83750000e-01,2.30737075e-01,8.43843164e-01,2.95087920e-01,5.24760372e-01
5.86250000e-01,2.30482050e-01,8.40159662e-01,2.94287840e-01,5.22754672e-01
5.88750000e-01,2.28144426e-01,8.22344515e-01,2.89167285e-01,5.10870631e-01
5.91250000e-01,2.11597238e-01,7.02184225e-01,2.55152498e-01,4.34874963e-01
5.93750000e-01,1.53089906e-01,2.80681861e-01,1.45625794e-01,2.24458157e-01
5.96250000e-01,1.28082828e-01,2.94900310e-02,1.04245241e-01,1.56415738e-01
5.98750000e-01,1.25270799e-01,2.51014768e-03,1.00362036e-01,1.50535922e-01
6.01250000e-01,1.25022640e-01,2.09201615e-04,1.00030194e-01,1.50037792e-01
6.03750000e-01,1.25001879e-01,1.73535705e-05,1.00002505e-01,1.49996257e-01
