x,rho,vx,P,E
3.512500000000000067e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.537499999999999534e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.562499999999999556e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.587499999999999578e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.612499999999999600e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.637499999999999623e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.662499999999999645e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.687499999999999667e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.712499999999999689e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.737499999999999711e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.762499999999999734e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.787499999999999756e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.812499999999999778e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.837499999999999800e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.862499999999999822e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.887499999999999845e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.912499999999999867e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.937499999999999889e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.962499999999999911e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
3.987499999999999933e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.012499999999999956e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
4.037499999999999978e-01,3.599469877070239354e-01,1.442426934386492166e+00,2.477380969822605028e+00,4.090523489153684800e+00
